spot_id,industry_name,industry_type,spot_name,capacity,service_frequency,allowed_car_types
1,Elevator,Industry,Elevator 1,1,0.5,Covered Hopper
2,Elevator,Industry,Elevator 2,1,0.5,Covered Hopper
3,Elevator,Industry,Elevator 3,1,0.5,Covered Hopper
4,Lumber,Industry,Lumber 1,1,0.5,"Boxcar, Flat Car"
5,Lumber,Industry,Lumber 2,1,0.5,"Boxcar, Flat Car"
6,Lumber,Industry,Lumber 3,1,0.5,"Boxcar, Flat Car"
7,Lumber,Industry,Lumber 4,1,0.5,"Boxcar, Flat Car"
8,Lumber,Industry,Lumber 5,1,0.5,"Boxcar, Flat Car"
9,Cement,Industry,Cement 1,1,0.5,Cement Car
10,Cement,Industry,Cement 2,1,0.5,Cement Car
11,Factory,Industry,Factory 1,1,0.5,Boxcar
12,Factory,Industry,Factory 2,1,0.5,Boxcar
13,Factory,Industry,Factory 3,1,0.5,Boxcar
14,Factory,Industry,Factory 4,1,0.5,Boxcar
15,Factory,Industry,Factory 5,1,0.5,Boxcar
16,Factory,Industry,Factory 6,1,0.5,Boxcar
17,Chemical,Industry,Chemical 1,1,0.5,"Boxcar, Tank car"
18,Chemical,Industry,Chemical 2,1,0.5,"Boxcar, Tank car"
19,Chemical,Industry,Chemical 3,1,0.5,"Boxcar, Tank car"
20,Yard,Yard,Yard 1,5,,
21,Yard,Yard,Yard 2,5,,
22,Yard,Yard,Yard 3,5,,
23,Staging,Off-Layout,OFF_LAYOUT,999,,
